CensusTime	AgeH	Chamber	Collective	UniqueName	Transfer	Deaths	Carried	Censored	IntDeaths	Flag1	Flag2	N
10/10/17 4:41 PM	384.3	50	50	Ral_443	Y	0	0	0	0	0	0	23
10/10/17 4:41 PM	384.3	55	55	Ral_502	Y	0	0	0	0	0	0	22
10/10/17 4:41 PM	384.3	60	60	Ral_93	Y	0	0	0	0	0	0	29
10/10/17 4:41 PM	384.3	69	69	Ral_385	Y	0	0	0	0	0	0	23
10/10/17 4:41 PM	384.3	72	72	Ral_426	Y	0	0	0	0	0	0	23
10/10/17 4:41 PM	384.3	74	74	Ral_703	Y	0	0	0	0	0	0	16
10/10/17 4:41 PM	384.3	79	79	Ral_441	Y	0	0	0	0	0	0	22
10/10/17 4:41 PM	384.3	84	84	Ral_426	Y	0	0	0	0	0	0	23
10/10/17 4:41 PM	384.3	91	91	Ral_38	Y	0	0	0	0	0	0	23
10/10/17 4:41 PM	384.3	93	93	Ral_426	Y	0	0	0	0	0	0	25
10/10/17 4:41 PM	384.3	97	97	Ral_93	Y	0	0	0	0	0	0	25
10/10/17 4:41 PM	384.3	101	101	Ral_440	Y	0	0	0	0	0	0	21
10/10/17 4:41 PM	384.3	104	104	Ral_385	Y	0	0	0	0	0	0	25
10/10/17 4:41 PM	384.3	111	111	Ral_426	Y	0	0	0	0	0	0	22
10/10/17 4:41 PM	384.3	120	120	Ral_38	Y	0	0	0	0	0	0	22
10/10/17 4:41 PM	384.3	126	126	Ral_441	Y	0	0	0	0	0	0	20
10/10/17 4:41 PM	384.3	132	132	Ral_703	Y	0	0	0	0	0	0	23
10/10/17 4:41 PM	384.3	136	136	Ral_385	Y	0	0	0	0	0	0	24
10/10/17 4:41 PM	384.3	142	142	Ral_38	Y	0	0	0	0	0	0	23
10/10/17 4:41 PM	384.3	148	148	Ral_101	Y	0	0	1	0	0	0	23
10/10/17 4:41 PM	384.3	151	151	Ral_38	Y	0	0	0	0	0	0	24
10/10/17 4:41 PM	384.3	177	177	Ral_440	Y	0	0	0	0	0	0	11
10/10/17 4:41 PM	384.3	186	186	Ral_703	Y	0	0	0	0	0	0	23
10/10/17 4:41 PM	384.3	187	187	Ral_440	Y	0	0	0	0	0	0	17
10/10/17 4:41 PM	384.3	192	192	Ral_441	Y	0	0	1	0	0	0	24
10/10/17 4:41 PM	384.3	194	194	Ral_502	Y	0	0	0	0	0	0	22
10/10/17 4:41 PM	384.3	196	196	Ral_441	Y	0	0	0	0	0	0	19
10/10/17 4:41 PM	384.3	204	204	Ral_440	Y	0	0	0	0	0	0	17
10/10/17 4:41 PM	384.3	213	213	Ral_502	Y	0	0	0	0	0	0	17
10/10/17 4:41 PM	384.3	221	221	Ral_703	Y	0	0	0	0	0	0	24
10/10/17 4:41 PM	384.3	222	222	Ral_26	Y	0	0	0	0	0	0	21
10/10/17 4:41 PM	384.3	224	224	Ral_101	Y	0	0	0	0	0	0	23
10/10/17 4:41 PM	384.3	225	225	Ral_26	Y	0	0	0	0	0	0	19
10/10/17 4:41 PM	384.3	230	230	Ral_101	Y	0	0	0	0	0	0	24
10/10/17 4:41 PM	384.3	232	232	Ral_101	Y	0	0	1	0	0	0	23
10/10/17 4:41 PM	384.3	234	234	Ral_385	Y	0	0	0	0	0	0	21
10/10/17 4:41 PM	384.3	252	252	Ral_440	Y	0	0	0	0	0	0	20
10/10/17 4:41 PM	384.3	257	257	Ral_101	Y	0	0	0	0	0	0	25
10/10/17 4:41 PM	384.3	259	259	Ral_443	Y	0	0	0	0	0	0	25
10/10/17 4:41 PM	384.3	260	260	Ral_443	Y	0	0	0	0	0	0	22
10/10/17 4:41 PM	384.3	275	275	Ral_502	Y	0	0	0	0	0	0	22
10/12/17 2:45 PM	430.35	1	1	Ral_93	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	2	2	Ral_385	Y	0	0	0	0	0	0	25
10/12/17 2:45 PM	430.35	4	4	Ral_26	Y	0	0	0	0	0	0	19
10/12/17 2:45 PM	430.35	6	6	Ral_443	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	9	9	Ral_93	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	10	10	Ral_703	Y	0	0	0	0	0	0	22
10/12/17 2:45 PM	430.35	12	12	Ral_26	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	16	16	Ral_441	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	21	21	Ral_443	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	23	23	Ral_26	Y	0	0	0	0	0	0	18
10/12/17 2:45 PM	430.35	25	25	Ral_38	Y	0	0	0	0	0	0	20
10/12/17 2:45 PM	430.35	34	34	Ral_426	Y	0	0	0	0	0	0	21
10/12/17 2:45 PM	430.35	39	39	Ral_502	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	49	49	Ral_93	Y	0	0	0	0	0	0	26
10/12/17 2:45 PM	430.35	50	50	Ral_443	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	55	55	Ral_502	Y	0	0	0	0	0	0	22
10/12/17 2:45 PM	430.35	60	60	Ral_93	Y	0	2	0	2	0	0	27
10/12/17 2:45 PM	430.35	69	69	Ral_385	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	72	72	Ral_426	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	74	74	Ral_703	Y	0	0	0	0	0	0	16
10/12/17 2:45 PM	430.35	79	79	Ral_441	Y	0	0	0	0	0	0	22
10/12/17 2:45 PM	430.35	84	84	Ral_426	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	91	91	Ral_38	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	93	93	Ral_426	Y	0	0	0	0	0	0	25
10/12/17 2:45 PM	430.35	97	97	Ral_93	Y	0	0	0	0	0	0	25
10/12/17 2:45 PM	430.35	101	101	Ral_440	Y	0	0	0	0	0	0	21
10/12/17 2:45 PM	430.35	104	104	Ral_385	Y	0	0	0	0	0	0	25
10/12/17 2:45 PM	430.35	111	111	Ral_426	Y	0	0	0	0	0	0	22
10/12/17 2:45 PM	430.35	120	120	Ral_38	Y	0	0	0	0	0	0	22
10/12/17 2:45 PM	430.35	126	126	Ral_441	Y	0	0	0	0	0	0	20
10/12/17 2:45 PM	430.35	132	132	Ral_703	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	136	136	Ral_385	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	142	142	Ral_38	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	148	148	Ral_101	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	151	151	Ral_38	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	177	177	Ral_440	Y	0	0	0	0	0	0	11
10/12/17 2:45 PM	430.35	186	186	Ral_703	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	187	187	Ral_440	Y	0	0	0	0	0	0	17
10/12/17 2:45 PM	430.35	192	192	Ral_441	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	194	194	Ral_502	Y	0	0	0	0	0	0	22
10/12/17 2:45 PM	430.35	196	196	Ral_441	Y	0	0	0	0	0	0	19
10/12/17 2:45 PM	430.35	204	204	Ral_440	Y	0	0	0	0	0	0	17
10/12/17 2:45 PM	430.35	213	213	Ral_502	Y	0	0	0	0	0	0	17
10/12/17 2:45 PM	430.35	221	221	Ral_703	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	222	222	Ral_26	Y	1	0	0	1	0	0	20
10/12/17 2:45 PM	430.35	224	224	Ral_101	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	225	225	Ral_26	Y	0	0	0	0	0	0	19
10/12/17 2:45 PM	430.35	230	230	Ral_101	Y	0	0	0	0	0	0	24
10/12/17 2:45 PM	430.35	232	232	Ral_101	Y	0	0	0	0	0	0	23
10/12/17 2:45 PM	430.35	234	234	Ral_385	Y	0	0	0	0	0	0	21
10/12/17 2:45 PM	430.35	252	252	Ral_440	Y	0	0	0	0	0	0	20
10/12/17 2:45 PM	430.35	257	257	Ral_101	Y	0	0	1	0	0	0	24
10/12/17 2:45 PM	430.35	259	259	Ral_443	Y	0	0	0	0	0	0	25
10/12/17 2:45 PM	430.35	260	260	Ral_443	Y	0	0	0	0	0	0	22
10/12/17 2:45 PM	430.35	275	275	Ral_502	Y	0	0	0	0	0	0	22
10/14/17 1:09 PM	476.76	1	1	Ral_93	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	2	2	Ral_385	Y	0	0	0	0	0	0	25
10/14/17 1:09 PM	476.76	4	4	Ral_26	Y	0	0	0	0	0	0	19
10/14/17 1:09 PM	476.76	6	6	Ral_443	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	9	9	Ral_93	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	10	10	Ral_703	Y	1	0	0	1	0	0	21
10/14/17 1:09 PM	476.76	12	12	Ral_26	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	16	16	Ral_441	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	21	21	Ral_443	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	23	23	Ral_26	Y	0	0	0	0	0	0	18
10/14/17 1:09 PM	476.76	25	25	Ral_38	Y	0	0	0	0	0	0	20
10/14/17 1:09 PM	476.76	34	34	Ral_426	Y	0	0	0	0	0	0	21
10/14/17 1:09 PM	476.76	39	39	Ral_502	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	49	49	Ral_93	Y	0	0	0	0	0	0	26
10/14/17 1:09 PM	476.76	50	50	Ral_443	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	55	55	Ral_502	Y	0	0	0	0	0	0	22
10/14/17 1:09 PM	476.76	60	60	Ral_93	Y	2	0	0	0	0	0	27
10/14/17 1:09 PM	476.76	69	69	Ral_385	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	72	72	Ral_426	Y	0	0	1	0	0	0	22
10/14/17 1:09 PM	476.76	74	74	Ral_703	Y	0	0	0	0	0	0	16
10/14/17 1:09 PM	476.76	79	79	Ral_441	Y	0	0	0	0	0	0	22
10/14/17 1:09 PM	476.76	84	84	Ral_426	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	91	91	Ral_38	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	93	93	Ral_426	Y	0	0	0	0	0	0	25
10/14/17 1:09 PM	476.76	97	97	Ral_93	Y	0	0	1	0	0	0	24
10/14/17 1:09 PM	476.76	101	101	Ral_440	Y	0	0	0	0	0	0	21
10/14/17 1:09 PM	476.76	104	104	Ral_385	Y	0	0	0	0	0	0	25
10/14/17 1:09 PM	476.76	111	111	Ral_426	Y	0	0	0	0	0	0	22
10/14/17 1:09 PM	476.76	120	120	Ral_38	Y	0	0	0	0	0	0	22
10/14/17 1:09 PM	476.76	126	126	Ral_441	Y	0	0	0	0	0	0	20
10/14/17 1:09 PM	476.76	132	132	Ral_703	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	136	136	Ral_385	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	142	142	Ral_38	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	148	148	Ral_101	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	151	151	Ral_38	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	177	177	Ral_440	Y	0	0	0	0	0	0	11
10/14/17 1:09 PM	476.76	186	186	Ral_703	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	187	187	Ral_440	Y	0	0	0	0	0	0	17
10/14/17 1:09 PM	476.76	192	192	Ral_441	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	194	194	Ral_502	Y	0	0	0	0	0	0	22
10/14/17 1:09 PM	476.76	196	196	Ral_441	Y	0	0	0	0	0	0	19
10/14/17 1:09 PM	476.76	204	204	Ral_440	Y	0	0	0	0	0	0	17
10/14/17 1:09 PM	476.76	213	213	Ral_502	Y	0	0	1	0	0	0	16
10/14/17 1:09 PM	476.76	221	221	Ral_703	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	222	222	Ral_26	Y	0	0	0	0	0	0	20
10/14/17 1:09 PM	476.76	224	224	Ral_101	Y	0	0	1	0	0	0	22
10/14/17 1:09 PM	476.76	225	225	Ral_26	Y	0	0	0	0	0	0	19
10/14/17 1:09 PM	476.76	230	230	Ral_101	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	232	232	Ral_101	Y	0	0	0	0	0	0	23
10/14/17 1:09 PM	476.76	234	234	Ral_385	Y	0	0	1	0	0	0	20
10/14/17 1:09 PM	476.76	252	252	Ral_440	Y	0	0	0	0	0	0	20
10/14/17 1:09 PM	476.76	257	257	Ral_101	Y	0	0	0	0	0	0	24
10/14/17 1:09 PM	476.76	259	259	Ral_443	Y	0	0	0	0	0	0	25
10/14/17 1:09 PM	476.76	260	260	Ral_443	Y	0	0	0	0	0	0	22
10/14/17 1:09 PM	476.76	275	275	Ral_502	Y	0	0	0	0	0	0	22
10/16/17 12:48 PM	524.41	1	1	Ral_93	Y	0	0	1	0	0	0	22
10/16/17 12:48 PM	524.41	2	2	Ral_385	Y	0	0	0	0	0	0	25
10/16/17 12:48 PM	524.41	4	4	Ral_26	Y	0	0	0	0	0	0	19
10/16/17 12:48 PM	524.41	6	6	Ral_443	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	9	9	Ral_93	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	10	10	Ral_703	Y	0	0	0	0	0	0	21
10/16/17 12:48 PM	524.41	12	12	Ral_26	Y	2	1	0	3	0	0	21
10/16/17 12:48 PM	524.41	16	16	Ral_441	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	21	21	Ral_443	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	23	23	Ral_26	Y	0	0	0	0	0	0	18
10/16/17 12:48 PM	524.41	25	25	Ral_38	Y	0	0	0	0	0	0	20
10/16/17 12:48 PM	524.41	34	34	Ral_426	Y	0	0	0	0	0	0	21
10/16/17 12:48 PM	524.41	39	39	Ral_502	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	49	49	Ral_93	Y	0	0	0	0	0	0	26
10/16/17 12:48 PM	524.41	50	50	Ral_443	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	55	55	Ral_502	Y	0	1	0	1	0	0	21
10/16/17 12:48 PM	524.41	60	60	Ral_93	Y	0	0	0	0	0	0	27
10/16/17 12:48 PM	524.41	69	69	Ral_385	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	72	72	Ral_426	Y	0	0	0	0	0	0	22
10/16/17 12:48 PM	524.41	74	74	Ral_703	Y	0	0	0	0	0	0	16
10/16/17 12:48 PM	524.41	79	79	Ral_441	Y	0	0	0	0	0	0	22
10/16/17 12:48 PM	524.41	84	84	Ral_426	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	91	91	Ral_38	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	93	93	Ral_426	Y	1	0	0	1	0	0	24
10/16/17 12:48 PM	524.41	97	97	Ral_93	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	101	101	Ral_440	Y	0	0	0	0	0	0	21
10/16/17 12:48 PM	524.41	104	104	Ral_385	Y	0	0	0	0	0	0	25
10/16/17 12:48 PM	524.41	111	111	Ral_426	Y	0	0	0	0	0	0	22
10/16/17 12:48 PM	524.41	120	120	Ral_38	Y	0	0	0	0	0	0	22
10/16/17 12:48 PM	524.41	126	126	Ral_441	Y	0	0	0	0	0	0	20
10/16/17 12:48 PM	524.41	132	132	Ral_703	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	136	136	Ral_385	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	142	142	Ral_38	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	148	148	Ral_101	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	151	151	Ral_38	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	177	177	Ral_440	Y	0	0	0	0	0	0	11
10/16/17 12:48 PM	524.41	186	186	Ral_703	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	187	187	Ral_440	Y	0	0	0	0	0	0	17
10/16/17 12:48 PM	524.41	192	192	Ral_441	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	194	194	Ral_502	Y	0	0	0	0	0	0	22
10/16/17 12:48 PM	524.41	196	196	Ral_441	Y	0	0	0	0	0	0	19
10/16/17 12:48 PM	524.41	204	204	Ral_440	Y	0	0	0	0	0	0	17
10/16/17 12:48 PM	524.41	213	213	Ral_502	Y	0	0	0	0	0	0	16
10/16/17 12:48 PM	524.41	221	221	Ral_703	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	222	222	Ral_26	Y	0	0	0	0	0	0	20
10/16/17 12:48 PM	524.41	224	224	Ral_101	Y	0	0	0	0	0	0	22
10/16/17 12:48 PM	524.41	225	225	Ral_26	Y	0	0	0	0	0	0	19
10/16/17 12:48 PM	524.41	230	230	Ral_101	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	232	232	Ral_101	Y	0	0	0	0	0	0	23
10/16/17 12:48 PM	524.41	234	234	Ral_385	Y	0	0	0	0	0	0	20
10/16/17 12:48 PM	524.41	252	252	Ral_440	Y	0	0	0	0	0	0	20
10/16/17 12:48 PM	524.41	257	257	Ral_101	Y	0	0	0	0	0	0	24
10/16/17 12:48 PM	524.41	259	259	Ral_443	Y	0	0	0	0	0	0	25
10/16/17 12:48 PM	524.41	260	260	Ral_443	Y	0	0	0	0	0	0	22
10/16/17 12:48 PM	524.41	275	275	Ral_502	Y	0	0	0	0	0	0	22
10/18/17 12:07 PM	571.73	1	1	Ral_93	Y	0	0	0	0	0	0	22
10/18/17 12:07 PM	571.73	2	2	Ral_385	Y	0	0	0	0	0	0	25
10/18/17 12:07 PM	571.73	4	4	Ral_26	Y	1	0	0	1	0	0	18
10/18/17 12:07 PM	571.73	6	6	Ral_443	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	9	9	Ral_93	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	10	10	Ral_703	Y	0	0	0	0	0	0	21
10/18/17 12:07 PM	571.73	12	12	Ral_26	Y	1	0	0	0	0	0	21
10/18/17 12:07 PM	571.73	16	16	Ral_441	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	21	21	Ral_443	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	23	23	Ral_26	Y	0	0	0	0	0	0	18
10/18/17 12:07 PM	571.73	25	25	Ral_38	Y	0	0	0	0	0	0	20
10/18/17 12:07 PM	571.73	34	34	Ral_426	Y	0	0	0	0	0	0	21
10/18/17 12:07 PM	571.73	39	39	Ral_502	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	49	49	Ral_93	Y	0	0	0	0	0	0	26
10/18/17 12:07 PM	571.73	50	50	Ral_443	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	55	55	Ral_502	Y	1	0	0	0	0	0	21
10/18/17 12:07 PM	571.73	60	60	Ral_93	Y	0	1	0	1	0	0	26
10/18/17 12:07 PM	571.73	69	69	Ral_385	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	72	72	Ral_426	Y	0	0	0	0	0	0	22
10/18/17 12:07 PM	571.73	74	74	Ral_703	Y	0	0	0	0	0	0	16
10/18/17 12:07 PM	571.73	79	79	Ral_441	Y	0	0	0	0	0	0	22
10/18/17 12:07 PM	571.73	84	84	Ral_426	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	91	91	Ral_38	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	93	93	Ral_426	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	97	97	Ral_93	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	101	101	Ral_440	Y	0	0	0	0	0	0	21
10/18/17 12:07 PM	571.73	104	104	Ral_385	Y	0	0	0	0	0	0	25
10/18/17 12:07 PM	571.73	111	111	Ral_426	Y	0	0	0	0	0	0	22
10/18/17 12:07 PM	571.73	120	120	Ral_38	Y	0	0	0	0	0	0	22
10/18/17 12:07 PM	571.73	126	126	Ral_441	Y	0	0	0	0	0	0	20
10/18/17 12:07 PM	571.73	132	132	Ral_703	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	136	136	Ral_385	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	142	142	Ral_38	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	148	148	Ral_101	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	151	151	Ral_38	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	177	177	Ral_440	Y	0	0	0	0	0	0	11
10/18/17 12:07 PM	571.73	186	186	Ral_703	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	187	187	Ral_440	Y	0	0	0	0	0	0	17
10/18/17 12:07 PM	571.73	192	192	Ral_441	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	194	194	Ral_502	Y	0	0	0	0	0	0	22
10/18/17 12:07 PM	571.73	196	196	Ral_441	Y	0	0	0	0	0	0	19
10/18/17 12:07 PM	571.73	204	204	Ral_440	Y	0	0	0	0	0	0	17
10/18/17 12:07 PM	571.73	213	213	Ral_502	Y	0	0	0	0	0	0	16
10/18/17 12:07 PM	571.73	221	221	Ral_703	Y	1	0	0	1	0	0	23
10/18/17 12:07 PM	571.73	222	222	Ral_26	Y	1	0	0	1	0	0	19
10/18/17 12:07 PM	571.73	224	224	Ral_101	Y	0	0	0	0	0	0	22
10/18/17 12:07 PM	571.73	225	225	Ral_26	Y	0	0	0	0	0	0	19
10/18/17 12:07 PM	571.73	230	230	Ral_101	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	232	232	Ral_101	Y	0	0	0	0	0	0	23
10/18/17 12:07 PM	571.73	234	234	Ral_385	Y	0	0	0	0	0	0	20
10/18/17 12:07 PM	571.73	252	252	Ral_440	Y	0	0	0	0	0	0	20
10/18/17 12:07 PM	571.73	257	257	Ral_101	Y	0	0	0	0	0	0	24
10/18/17 12:07 PM	571.73	259	259	Ral_443	Y	0	0	0	0	0	0	25
10/18/17 12:07 PM	571.73	260	260	Ral_443	Y	0	0	0	0	0	0	22
10/18/17 12:07 PM	571.73	275	275	Ral_502	Y	0	0	0	0	0	0	22
10/20/17 2:34 PM	622.18	1	1	Ral_93	Y	0	0	0	0	0	0	22
10/20/17 2:34 PM	622.18	2	2	Ral_385	Y	0	0	0	0	0	0	25
10/20/17 2:34 PM	622.18	4	4	Ral_26	Y	0	0	0	0	0	0	18
10/20/17 2:34 PM	622.18	6	6	Ral_443	Y	0	0	0	0	0	0	24
10/20/17 2:34 PM	622.18	9	9	Ral_93	Y	0	0	0	0	0	0	24
10/20/17 2:34 PM	622.18	10	10	Ral_703	Y	0	0	0	0	0	0	21
10/20/17 2:34 PM	622.18	12	12	Ral_26	Y	2	0	0	2	0	0	19
10/20/17 2:34 PM	622.18	16	16	Ral_441	Y	0	0	0	0	0	0	24
10/20/17 2:34 PM	622.18	21	21	Ral_443	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	23	23	Ral_26	Y	0	0	0	0	0	0	18
10/20/17 2:34 PM	622.18	25	25	Ral_38	Y	0	0	0	0	0	0	20
10/20/17 2:34 PM	622.18	34	34	Ral_426	Y	0	0	0	0	0	0	21
10/20/17 2:34 PM	622.18	39	39	Ral_502	Y	0	0	0	0	0	0	24
10/20/17 2:34 PM	622.18	49	49	Ral_93	Y	0	0	0	0	0	0	26
10/20/17 2:34 PM	622.18	50	50	Ral_443	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	55	55	Ral_502	Y	0	0	0	0	0	0	21
10/20/17 2:34 PM	622.18	60	60	Ral_93	Y	0	1	0	0	0	0	26
10/20/17 2:34 PM	622.18	69	69	Ral_385	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	72	72	Ral_426	Y	0	0	0	0	0	0	22
10/20/17 2:34 PM	622.18	74	74	Ral_703	Y	0	0	0	0	0	0	16
10/20/17 2:34 PM	622.18	79	79	Ral_441	Y	0	0	0	0	0	0	22
10/20/17 2:34 PM	622.18	84	84	Ral_426	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	91	91	Ral_38	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	93	93	Ral_426	Y	0	0	1	0	0	0	23
10/20/17 2:34 PM	622.18	97	97	Ral_93	Y	0	1	0	1	0	0	23
10/20/17 2:34 PM	622.18	101	101	Ral_440	Y	0	0	0	0	0	0	21
10/20/17 2:34 PM	622.18	104	104	Ral_385	Y	0	0	0	0	0	0	25
10/20/17 2:34 PM	622.18	111	111	Ral_426	Y	0	0	0	0	0	0	22
10/20/17 2:34 PM	622.18	120	120	Ral_38	Y	0	0	0	0	0	0	22
10/20/17 2:34 PM	622.18	126	126	Ral_441	Y	0	0	0	0	0	0	20
10/20/17 2:34 PM	622.18	132	132	Ral_703	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	136	136	Ral_385	Y	0	0	0	0	0	0	24
10/20/17 2:34 PM	622.18	142	142	Ral_38	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	148	148	Ral_101	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	151	151	Ral_38	Y	0	0	0	0	0	0	24
10/20/17 2:34 PM	622.18	177	177	Ral_440	Y	0	0	0	0	0	0	11
10/20/17 2:34 PM	622.18	186	186	Ral_703	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	187	187	Ral_440	Y	0	0	0	0	0	0	17
10/20/17 2:34 PM	622.18	192	192	Ral_441	Y	0	0	0	0	0	0	24
10/20/17 2:34 PM	622.18	194	194	Ral_502	Y	1	0	0	1	0	0	21
10/20/17 2:34 PM	622.18	196	196	Ral_441	Y	0	0	0	0	0	0	19
10/20/17 2:34 PM	622.18	204	204	Ral_440	Y	0	0	0	0	0	0	17
10/20/17 2:34 PM	622.18	213	213	Ral_502	Y	0	0	0	0	0	0	16
10/20/17 2:34 PM	622.18	221	221	Ral_703	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	222	222	Ral_26	Y	2	0	0	2	0	0	17
10/20/17 2:34 PM	622.18	224	224	Ral_101	Y	0	0	0	0	0	0	22
10/20/17 2:34 PM	622.18	225	225	Ral_26	Y	0	1	0	1	0	0	18
10/20/17 2:34 PM	622.18	230	230	Ral_101	Y	0	0	0	0	0	0	24
10/20/17 2:34 PM	622.18	232	232	Ral_101	Y	0	0	0	0	0	0	23
10/20/17 2:34 PM	622.18	234	234	Ral_385	Y	0	0	0	0	0	0	20
10/20/17 2:34 PM	622.18	252	252	Ral_440	Y	0	0	0	0	0	0	20
10/20/17 2:34 PM	622.18	257	257	Ral_101	Y	0	0	0	0	0	0	24
10/20/17 2:34 PM	622.18	259	259	Ral_443	Y	0	0	0	0	0	0	25
10/20/17 2:34 PM	622.18	260	260	Ral_443	Y	0	0	0	0	0	0	22
10/20/17 2:34 PM	622.18	275	275	Ral_502	Y	0	0	0	0	0	0	22
