Genotype	Week	AdjFlyHeight	AdjMaxHeight	Chamber	Block	Age
Ral_703	5	0	42.2431	98	Block1	Week5
Ral_703	5	1.8473	42.2431	98	Block1	Week5
Ral_703	5	1.8473	42.2431	98	Block1	Week5
Ral_703	5	0.23091	42.2431	98	Block1	Week5
Ral_703	5	0	42.2431	98	Block1	Week5
Ral_703	6	20.65662651	42.2431	98	Block1	Week6
Ral_703	6	15.83674699	42.2431	98	Block1	Week6
Ral_703	6	8.262650602	42.2431	98	Block1	Week6
Ral_703	6	6.885542169	42.2431	98	Block1	Week6
Ral_703	6	1.836144578	42.2431	98	Block1	Week6
Ral_703	6	1.606626506	42.2431	98	Block1	Week6
Ral_703	6	2.065662651	42.2431	98	Block1	Week6
Ral_703	6	1.606626506	42.2431	98	Block1	Week6
Ral_703	6	0	42.2431	98	Block1	Week6
Ral_703	6	0	42.2431	98	Block1	Week6
Ral_703	6	0	42.2431	98	Block1	Week6
Ral_703	6	0	42.2431	98	Block1	Week6
Ral_703	6	0	42.2431	98	Block1	Week6
Ral_703	6	0	42.2431	98	Block1	Week6
Ral_703	6	0	42.2431	98	Block1	Week6
Ral_703	6	0	42.2431	98	Block1	Week6
Ral_703	6	0	42.2431	98	Block1	Week6
Ral_502	1	42.2431	42.2431	34	Block1	Week1
Ral_502	1	42.2431	42.2431	34	Block1	Week1
Ral_502	1	42.2431	42.2431	34	Block1	Week1
Ral_502	1	42.2431	42.2431	34	Block1	Week1
Ral_502	1	42.2431	42.2431	34	Block1	Week1
Ral_502	1	42.2431	42.2431	34	Block1	Week1
Ral_502	1	42.2431	42.2431	34	Block1	Week1
Ral_502	1	38.1781	42.2431	34	Block1	Week1
Ral_502	1	33.8083	42.2431	34	Block1	Week1
Ral_502	1	34.0383	42.2431	34	Block1	Week1
Ral_502	1	32.6584	42.2431	34	Block1	Week1
Ral_502	1	30.5885	42.2431	34	Block1	Week1
Ral_502	1	29.2085	42.2431	34	Block1	Week1
Ral_502	1	28.5186	42.2431	34	Block1	Week1
Ral_502	1	25.5287	42.2431	34	Block1	Week1
Ral_502	1	25.9887	42.2431	34	Block1	Week1
Ral_502	1	28.0586	42.2431	34	Block1	Week1
Ral_502	1	22.9989	42.2431	34	Block1	Week1
Ral_502	1	17.4791	42.2431	34	Block1	Week1
Ral_502	1	18.1691	42.2431	34	Block1	Week1
Ral_502	1	2.7599	42.2431	34	Block1	Week1
Ral_502	1	0	42.2431	34	Block1	Week1
Ral_502	1	0	42.2431	34	Block1	Week1
Ral_502	2	42.2431	42.2431	34	Block1	Week2
Ral_502	2	42.2431	42.2431	34	Block1	Week2
Ral_502	2	42.2431	42.2431	34	Block1	Week2
Ral_502	2	42.2431	42.2431	34	Block1	Week2
Ral_502	2	42.03718984	42.2431	34	Block1	Week2
Ral_502	2	40.33626308	42.2431	34	Block1	Week2
Ral_502	2	37.42038864	42.2431	34	Block1	Week2
Ral_502	2	30.85967115	42.2431	34	Block1	Week2
Ral_502	2	26.72884903	42.2431	34	Block1	Week2
Ral_502	2	23.32699552	42.2431	34	Block1	Week2
Ral_502	2	23.81297459	42.2431	34	Block1	Week2
Ral_502	2	23.56998505	42.2431	34	Block1	Week2
Ral_502	2	21.62606876	42.2431	34	Block1	Week2
Ral_502	2	19.43916293	42.2431	34	Block1	Week2
Ral_502	2	19.925142	42.2431	34	Block1	Week2
Ral_502	2	16.03730942	42.2431	34	Block1	Week2
Ral_502	2	15.30834081	42.2431	34	Block1	Week2
Ral_502	2	14.82236173	42.2431	34	Block1	Week2
Ral_502	2	13.36442451	42.2431	34	Block1	Week2
Ral_502	2	10.69153961	42.2431	34	Block1	Week2
Ral_502	2	8.504633782	42.2431	34	Block1	Week2
Ral_502	2	8.261644245	42.2431	34	Block1	Week2
Ral_502	2	0.971958147	42.2431	34	Block1	Week2
Ral_502	3	42.2431	42.2431	34	Block1	Week3
Ral_502	3	42.2431	42.2431	34	Block1	Week3
Ral_502	3	42.2431	42.2431	34	Block1	Week3
Ral_502	3	42.2431	42.2431	34	Block1	Week3
Ral_502	3	37.66493248	42.2431	34	Block1	Week3
Ral_502	3	34.1988344	42.2431	34	Block1	Week3
Ral_502	3	30.73273632	42.2431	34	Block1	Week3
Ral_502	3	33.04346837	42.2431	34	Block1	Week3
Ral_502	3	27.49771144	42.2431	34	Block1	Week3
Ral_502	3	27.03556503	42.2431	34	Block1	Week3
Ral_502	3	29.34629709	42.2431	34	Block1	Week3
Ral_502	3	24.95590618	42.2431	34	Block1	Week3
Ral_502	3	24.72483298	42.2431	34	Block1	Week3
Ral_502	3	24.72483298	42.2431	34	Block1	Week3
Ral_502	3	21.2587349	42.2431	34	Block1	Week3
Ral_502	3	19.87229566	42.2431	34	Block1	Week3
Ral_502	3	16.86834399	42.2431	34	Block1	Week3
Ral_502	3	18.71692964	42.2431	34	Block1	Week3
Ral_502	3	12.7090263	42.2431	34	Block1	Week3
Ral_502	3	0	42.2431	34	Block1	Week3
Ral_502	3	0	42.2431	34	Block1	Week3
Ral_502	3	0	42.2431	34	Block1	Week3
Ral_502	3	0	42.2431	34	Block1	Week3
Ral_502	4	42.2431	42.2431	34	Block1	Week4
Ral_502	4	34.2277	42.2431	34	Block1	Week4
Ral_502	4	29.2452	42.2431	34	Block1	Week4
Ral_502	4	29.4618	42.2431	34	Block1	Week4
Ral_502	4	25.1292	42.2431	34	Block1	Week4
Ral_502	4	25.1292	42.2431	34	Block1	Week4
Ral_502	4	21.6631	42.2431	34	Block1	Week4
Ral_502	4	17.1139	42.2431	34	Block1	Week4
Ral_502	4	20.1467	42.2431	34	Block1	Week4
Ral_502	4	25.3458	42.2431	34	Block1	Week4
Ral_502	4	23.6128	42.2431	34	Block1	Week4
Ral_502	4	13.2145	42.2431	34	Block1	Week4
Ral_502	4	9.5318	42.2431	34	Block1	Week4
Ral_502	4	6.9322	42.2431	34	Block1	Week4
Ral_502	4	4.5493	42.2431	34	Block1	Week4
Ral_502	4	3.8994	42.2431	34	Block1	Week4
Ral_502	4	0.21663	42.2431	34	Block1	Week4
Ral_502	4	0.21663	42.2431	34	Block1	Week4
Ral_502	4	2.1663	42.2431	34	Block1	Week4
Ral_502	4	0	42.2431	34	Block1	Week4
Ral_502	4	0	42.2431	34	Block1	Week4
Ral_502	4	0	42.2431	34	Block1	Week4
Ral_502	5	42.2431	42.2431	34	Block1	Week5
Ral_502	5	42.2431	42.2431	34	Block1	Week5
Ral_502	5	42.2431	42.2431	34	Block1	Week5
Ral_502	5	41.79454545	42.2431	34	Block1	Week5
Ral_502	5	38.33090909	42.2431	34	Block1	Week5
Ral_502	5	34.40545455	42.2431	34	Block1	Week5
Ral_502	5	35.56	42.2431	34	Block1	Week5
Ral_502	5	35.56	42.2431	34	Block1	Week5
Ral_502	5	31.86545455	42.2431	34	Block1	Week5
Ral_502	5	29.55636364	42.2431	34	Block1	Week5
Ral_502	5	29.09454545	42.2431	34	Block1	Week5
Ral_502	5	27.24727273	42.2431	34	Block1	Week5
Ral_502	5	23.32181818	42.2431	34	Block1	Week5
Ral_502	5	20.08909091	42.2431	34	Block1	Week5
Ral_502	5	16.62545455	42.2431	34	Block1	Week5
Ral_502	5	19.62727273	42.2431	34	Block1	Week5
Ral_502	5	24.24545455	42.2431	34	Block1	Week5
Ral_502	5	6.927272727	42.2431	34	Block1	Week5
Ral_502	5	6.003636364	42.2431	34	Block1	Week5
Ral_502	5	3.232727273	42.2431	34	Block1	Week5
Ral_502	5	0	42.2431	34	Block1	Week5
Ral_502	5	0	42.2431	34	Block1	Week5
Ral_502	5	0	42.2431	34	Block1	Week5
Ral_502	5	0	42.2431	34	Block1	Week5
Ral_502	6	30.7286	42.2431	34	Block1	Week6
Ral_502	6	26.095	42.2431	34	Block1	Week6
Ral_502	6	22.6807	42.2431	34	Block1	Week6
Ral_502	6	23.6562	42.2431	34	Block1	Week6
Ral_502	6	25.6072	42.2431	34	Block1	Week6
Ral_502	6	15.3643	42.2431	34	Block1	Week6
Ral_502	6	12.1939	42.2431	34	Block1	Week6
Ral_502	6	15.6082	42.2431	34	Block1	Week6
Ral_502	6	15.3643	42.2431	34	Block1	Week6
Ral_502	6	9.0235	42.2431	34	Block1	Week6
Ral_502	6	7.3163	42.2431	34	Block1	Week6
Ral_502	6	3.1704	42.2431	34	Block1	Week6
Ral_502	6	3.1704	42.2431	34	Block1	Week6
Ral_502	6	3.902	42.2431	34	Block1	Week6
Ral_502	6	1.951	42.2431	34	Block1	Week6
Ral_502	6	1.2194	42.2431	34	Block1	Week6
Ral_502	6	5.8531	42.2431	34	Block1	Week6
Ral_502	6	8.2919	42.2431	34	Block1	Week6
Ral_502	6	0	42.2431	34	Block1	Week6
Ral_502	6	0	42.2431	34	Block1	Week6
Ral_502	6	0	42.2431	34	Block1	Week6
Ral_502	1	42.2431	42.2431	70	Block1	Week1
Ral_502	1	42.2431	42.2431	70	Block1	Week1
Ral_502	1	42.2431	42.2431	70	Block1	Week1
Ral_502	1	42.2431	42.2431	70	Block1	Week1
Ral_502	1	42.2431	42.2431	70	Block1	Week1
Ral_502	1	42.2431	42.2431	70	Block1	Week1
Ral_502	1	38.88995215	42.2431	70	Block1	Week1
Ral_502	1	37.43157895	42.2431	70	Block1	Week1
Ral_502	1	36.70239234	42.2431	70	Block1	Week1
Ral_502	1	33.29952153	42.2431	70	Block1	Week1
Ral_502	1	28.92440191	42.2431	70	Block1	Week1
Ral_502	1	28.68133971	42.2431	70	Block1	Week1
Ral_502	1	25.7645933	42.2431	70	Block1	Week1
Ral_502	1	21.63253589	42.2431	70	Block1	Week1
Ral_502	1	16.52822967	42.2431	70	Block1	Week1
Ral_502	1	16.52822967	42.2431	70	Block1	Week1
Ral_502	1	17.01435407	42.2431	70	Block1	Week1
Ral_502	1	11.18086124	42.2431	70	Block1	Week1
Ral_502	1	6.319617225	42.2431	70	Block1	Week1
Ral_502	1	4.618181818	42.2431	70	Block1	Week1
Ral_502	1	0.972248804	42.2431	70	Block1	Week1
Ral_502	1	0.972248804	42.2431	70	Block1	Week1
Ral_502	1	0	42.2431	70	Block1	Week1
Ral_502	2	42.2431	42.2431	70	Block1	Week2
Ral_502	2	42.2431	42.2431	70	Block1	Week2
Ral_502	2	42.2431	42.2431	70	Block1	Week2
Ral_502	2	42.2431	42.2431	70	Block1	Week2
Ral_502	2	42.2431	42.2431	70	Block1	Week2
Ral_502	2	42.2431	42.2431	70	Block1	Week2
Ral_502	2	41.9652	42.2431	70	Block1	Week2
Ral_502	2	40.4928	42.2431	70	Block1	Week2
Ral_502	2	40.0019	42.2431	70	Block1	Week2
Ral_502	2	40.4928	42.2431	70	Block1	Week2
Ral_502	2	42.2431	42.2431	70	Block1	Week2
Ral_502	2	37.7932	42.2431	70	Block1	Week2
Ral_502	2	36.0754	42.2431	70	Block1	Week2
Ral_502	2	34.8483	42.2431	70	Block1	Week2
Ral_502	2	31.658	42.2431	70	Block1	Week2
Ral_502	2	29.4493	42.2431	70	Block1	Week2
Ral_502	2	27.9768	42.2431	70	Block1	Week2
Ral_502	2	29.9401	42.2431	70	Block1	Week2
Ral_502	2	23.0686	42.2431	70	Block1	Week2
Ral_502	2	20.8599	42.2431	70	Block1	Week2
Ral_502	2	12.2705	42.2431	70	Block1	Week2
Ral_502	2	9.3256	42.2431	70	Block1	Week2
Ral_502	2	0.736232	42.2431	70	Block1	Week2
Ral_502	2	1.71787	42.2431	70	Block1	Week2
Ral_502	3	42.2431	42.2431	70	Block1	Week3
Ral_502	3	42.2431	42.2431	70	Block1	Week3
Ral_502	3	42.2431	42.2431	70	Block1	Week3
Ral_502	3	42.2431	42.2431	70	Block1	Week3
Ral_502	3	42.2431	42.2431	70	Block1	Week3
Ral_502	3	42.2431	42.2431	70	Block1	Week3
Ral_502	3	42.2431	42.2431	70	Block1	Week3
Ral_502	3	42.2431	42.2431	70	Block1	Week3
Ral_502	3	41.28216704	42.2431	70	Block1	Week3
Ral_502	3	37.38329571	42.2431	70	Block1	Week3
Ral_502	3	35.31918736	42.2431	70	Block1	Week3
Ral_502	3	34.40180587	42.2431	70	Block1	Week3
Ral_502	3	34.86049661	42.2431	70	Block1	Week3
Ral_502	3	34.86049661	42.2431	70	Block1	Week3
Ral_502	3	29.1268623	42.2431	70	Block1	Week3
Ral_502	3	24.31060948	42.2431	70	Block1	Week3
Ral_502	3	21.32911964	42.2431	70	Block1	Week3
Ral_502	3	17.88893905	42.2431	70	Block1	Week3
Ral_502	3	22.4758465	42.2431	70	Block1	Week3
Ral_502	3	3.898871332	42.2431	70	Block1	Week3
Ral_502	3	0	42.2431	70	Block1	Week3
Ral_502	3	0	42.2431	70	Block1	Week3
Ral_502	3	0	42.2431	70	Block1	Week3
Ral_502	4	42.2431	42.2431	70	Block1	Week4
Ral_502	4	40.6689	42.2431	70	Block1	Week4
Ral_502	4	40.2067	42.2431	70	Block1	Week4
Ral_502	4	39.9757	42.2431	70	Block1	Week4
Ral_502	4	35.8163	42.2431	70	Block1	Week4
Ral_502	4	33.5056	42.2431	70	Block1	Week4
Ral_502	4	30.9638	42.2431	70	Block1	Week4
Ral_502	4	22.8762	42.2431	70	Block1	Week4
Ral_502	4	22.8762	42.2431	70	Block1	Week4
Ral_502	4	20.1034	42.2431	70	Block1	Week4
Ral_502	4	17.5616	42.2431	70	Block1	Week4
Ral_502	4	15.713	42.2431	70	Block1	Week4
Ral_502	4	14.3265	42.2431	70	Block1	Week4
Ral_502	4	13.8644	42.2431	70	Block1	Week4
Ral_502	4	13.1712	42.2431	70	Block1	Week4
Ral_502	4	9.7051	42.2431	70	Block1	Week4
Ral_502	4	5.3147	42.2431	70	Block1	Week4
Ral_502	4	0.46215	42.2431	70	Block1	Week4
Ral_502	4	0.23107	42.2431	70	Block1	Week4
Ral_502	4	4.3904	42.2431	70	Block1	Week4
Ral_502	5	32.3273	42.2431	70	Block1	Week5
Ral_502	5	32.0964	42.2431	70	Block1	Week5
Ral_502	5	30.0182	42.2431	70	Block1	Week5
Ral_502	5	25.8618	42.2431	70	Block1	Week5
Ral_502	5	17.0873	42.2431	70	Block1	Week5
Ral_502	5	15.0091	42.2431	70	Block1	Week5
Ral_502	5	11.5455	42.2431	70	Block1	Week5
Ral_502	5	11.7764	42.2431	70	Block1	Week5
Ral_502	5	11.3145	42.2431	70	Block1	Week5
Ral_502	5	10.3909	42.2431	70	Block1	Week5
Ral_502	5	11.3145	42.2431	70	Block1	Week5
Ral_502	5	13.6236	42.2431	70	Block1	Week5
Ral_502	5	16.6255	42.2431	70	Block1	Week5
Ral_502	5	3.00182	42.2431	70	Block1	Week5
Ral_502	5	2.30909	42.2431	70	Block1	Week5
Ral_502	5	2.54	42.2431	70	Block1	Week5
Ral_502	5	3.92545	42.2431	70	Block1	Week5
Ral_502	5	4.38727	42.2431	70	Block1	Week5
Ral_502	5	3.69455	42.2431	70	Block1	Week5
Ral_502	5	0	42.2431	70	Block1	Week5
Ral_502	5	0	42.2431	70	Block1	Week5
Ral_502	6	39.01807229	42.2431	70	Block1	Week6
Ral_502	6	34.42771084	42.2431	70	Block1	Week6
Ral_502	6	39.70662651	42.2431	70	Block1	Week6
Ral_502	6	20.42710843	42.2431	70	Block1	Week6
Ral_502	6	20.42710843	42.2431	70	Block1	Week6
Ral_502	6	15.83674699	42.2431	70	Block1	Week6
Ral_502	6	12.62349398	42.2431	70	Block1	Week6
Ral_502	6	10.7873494	42.2431	70	Block1	Week6
Ral_502	6	4.819879518	42.2431	70	Block1	Week6
Ral_502	6	3.672289157	42.2431	70	Block1	Week6
Ral_502	6	1.377108434	42.2431	70	Block1	Week6
Ral_502	6	12.3939759	42.2431	70	Block1	Week6
Ral_502	6	13.54156627	42.2431	70	Block1	Week6
Ral_502	6	10.7873494	42.2431	70	Block1	Week6
Ral_502	6	8.03313253	42.2431	70	Block1	Week6
Ral_502	6	6.196987952	42.2431	70	Block1	Week6
Ral_502	6	5.96746988	42.2431	70	Block1	Week6
Ral_502	6	0	42.2431	70	Block1	Week6
Ral_502	6	2.065662651	42.2431	70	Block1	Week6
Ral_502	6	3.442771084	42.2431	70	Block1	Week6
Ral_502	6	0	42.2431	70	Block1	Week6
Ral_502	1	42.2431	42.2431	109	Block1	Week1
Ral_502	1	42.2431	42.2431	109	Block1	Week1
Ral_502	1	42.2431	42.2431	109	Block1	Week1
Ral_502	1	42.2431	42.2431	109	Block1	Week1
Ral_502	1	42.2431	42.2431	109	Block1	Week1
Ral_502	1	42.2431	42.2431	109	Block1	Week1
Ral_502	1	42.2431	42.2431	109	Block1	Week1
Ral_502	1	42.2431	42.2431	109	Block1	Week1
Ral_502	1	42.2431	42.2431	109	Block1	Week1
Ral_502	1	42.15610048	42.2431	109	Block1	Week1
Ral_502	1	36.68720096	42.2431	109	Block1	Week1
Ral_502	1	33.72488038	42.2431	109	Block1	Week1
Ral_502	1	31.90191388	42.2431	109	Block1	Week1
Ral_502	1	30.99043062	42.2431	109	Block1	Week1
Ral_502	1	26.88875598	42.2431	109	Block1	Week1
Ral_502	1	25.74940191	42.2431	109	Block1	Week1
Ral_502	1	29.39533493	42.2431	109	Block1	Week1
Ral_502	1	16.63456938	42.2431	109	Block1	Week1
Ral_502	1	22.1034689	42.2431	109	Block1	Week1
Ral_502	1	20.50837321	42.2431	109	Block1	Week1
Ral_502	1	17.54605263	42.2431	109	Block1	Week1
Ral_502	1	10.2541866	42.2431	109	Block1	Week1
Ral_502	1	0	42.2431	109	Block1	Week1
Ral_502	1	0	42.2431	109	Block1	Week1
Ral_502	1	0	42.2431	109	Block1	Week1
Ral_502	2	42.2431	42.2431	109	Block1	Week2
Ral_502	2	42.2431	42.2431	109	Block1	Week2
Ral_502	2	42.2431	42.2431	109	Block1	Week2
Ral_502	2	42.2431	42.2431	109	Block1	Week2
Ral_502	2	42.2431	42.2431	109	Block1	Week2
Ral_502	2	42.2431	42.2431	109	Block1	Week2
Ral_502	2	37.4835	42.2431	109	Block1	Week2
Ral_502	2	37.4835	42.2431	109	Block1	Week2
Ral_502	2	33.7845	42.2431	109	Block1	Week2
Ral_502	2	39.9495	42.2431	109	Block1	Week2
Ral_502	2	39.9495	42.2431	109	Block1	Week2
Ral_502	2	32.3049	42.2431	109	Block1	Week2
Ral_502	2	28.8524	42.2431	109	Block1	Week2
Ral_502	2	27.1262	42.2431	109	Block1	Week2
Ral_502	2	22.1942	42.2431	109	Block1	Week2
Ral_502	2	17.2621	42.2431	109	Block1	Week2
Ral_502	2	13.3165	42.2431	109	Block1	Week2
Ral_502	2	10.8505	42.2431	109	Block1	Week2
Ral_502	2	8.3845	42.2431	109	Block1	Week2
Ral_502	2	7.3981	42.2431	109	Block1	Week2
Ral_502	2	0	42.2431	109	Block1	Week2
Ral_502	3	42.2431	42.2431	109	Block1	Week3
Ral_502	3	42.2431	42.2431	109	Block1	Week3
Ral_502	3	42.2431	42.2431	109	Block1	Week3
Ral_502	3	42.2431	42.2431	109	Block1	Week3
Ral_502	3	42.2431	42.2431	109	Block1	Week3
Ral_502	3	42.2431	42.2431	109	Block1	Week3
Ral_502	3	42.2431	42.2431	109	Block1	Week3
Ral_502	3	42.2431	42.2431	109	Block1	Week3
Ral_502	3	41.28216704	42.2431	109	Block1	Week3
Ral_502	3	39.56207675	42.2431	109	Block1	Week3
Ral_502	3	37.62697517	42.2431	109	Block1	Week3
Ral_502	3	33.11173815	42.2431	109	Block1	Week3
Ral_502	3	30.746614	42.2431	109	Block1	Week3
Ral_502	3	31.17663657	42.2431	109	Block1	Week3
Ral_502	3	30.31659142	42.2431	109	Block1	Week3
Ral_502	3	25.8013544	42.2431	109	Block1	Week3
Ral_502	3	23.00620767	42.2431	109	Block1	Week3
Ral_502	3	17.41591422	42.2431	109	Block1	Week3
Ral_502	3	18.06094808	42.2431	109	Block1	Week3
Ral_502	3	19.13600451	42.2431	109	Block1	Week3
Ral_502	3	8.170428894	42.2431	109	Block1	Week3
Ral_502	3	10.10553047	42.2431	109	Block1	Week3
Ral_502	3	0	42.2431	109	Block1	Week3
Ral_502	4	42.2431	42.2431	109	Block1	Week4
Ral_502	4	34.2747	42.2431	109	Block1	Week4
Ral_502	4	31.3369	42.2431	109	Block1	Week4
Ral_502	4	21.5441	42.2431	109	Block1	Week4
Ral_502	4	19.0959	42.2431	109	Block1	Week4
Ral_502	4	6.3653	42.2431	109	Block1	Week4
Ral_502	4	5.8757	42.2431	109	Block1	Week4
Ral_502	4	0	42.2431	109	Block1	Week4
Ral_502	4	0	42.2431	109	Block1	Week4
Ral_502	4	0.24482	42.2431	109	Block1	Week4
Ral_502	4	0.73446	42.2431	109	Block1	Week4
Ral_502	4	1.2241	42.2431	109	Block1	Week4
Ral_502	4	1.2241	42.2431	109	Block1	Week4
Ral_502	4	0	42.2431	109	Block1	Week4
Ral_502	4	0	42.2431	109	Block1	Week4
Ral_502	4	0	42.2431	109	Block1	Week4
Ral_502	4	0	42.2431	109	Block1	Week4
Ral_502	5	42.2431	42.2431	109	Block1	Week5
Ral_502	5	42.2431	42.2431	109	Block1	Week5
Ral_502	5	35.7909	42.2431	109	Block1	Week5
Ral_502	5	38.7927	42.2431	109	Block1	Week5
Ral_502	5	34.1745	42.2431	109	Block1	Week5
Ral_502	5	23.3218	42.2431	109	Block1	Week5
Ral_502	5	18.2418	42.2431	109	Block1	Week5
Ral_502	5	22.6291	42.2431	109	Block1	Week5
Ral_502	5	24.4764	42.2431	109	Block1	Week5
Ral_502	5	14.7782	42.2431	109	Block1	Week5
Ral_502	5	15.7018	42.2431	109	Block1	Week5
Ral_502	5	15.24	42.2431	109	Block1	Week5
Ral_502	5	14.3164	42.2431	109	Block1	Week5
Ral_502	5	11.7764	42.2431	109	Block1	Week5
Ral_502	5	8.0818	42.2431	109	Block1	Week5
Ral_502	5	7.8509	42.2431	109	Block1	Week5
Ral_502	5	4.1564	42.2431	109	Block1	Week5
Ral_502	5	4.8491	42.2431	109	Block1	Week5
Ral_502	5	2.7709	42.2431	109	Block1	Week5
Ral_502	5	1.8473	42.2431	109	Block1	Week5
Ral_502	5	0	42.2431	109	Block1	Week5
Ral_502	5	0	42.2431	109	Block1	Week5
Ral_502	5	1.8473	42.2431	109	Block1	Week5
Ral_502	6	33.78506024	42.2431	109	Block1	Week6
Ral_502	6	26.6853012	42.2431	109	Block1	Week6
Ral_502	6	24.48192771	42.2431	109	Block1	Week6
Ral_502	6	24.23710843	42.2431	109	Block1	Week6
Ral_502	6	24.72674699	42.2431	109	Block1	Week6
Ral_502	6	22.03373494	42.2431	109	Block1	Week6
Ral_502	6	16.40289157	42.2431	109	Block1	Week6
Ral_502	6	11.7513253	42.2431	109	Block1	Week6
Ral_502	6	11.7513253	42.2431	109	Block1	Week6
Ral_502	6	11.7513253	42.2431	109	Block1	Week6
Ral_502	6	7.834216867	42.2431	109	Block1	Week6
Ral_502	6	6.854939759	42.2431	109	Block1	Week6
Ral_502	6	5.386024096	42.2431	109	Block1	Week6
Ral_502	6	4.161927711	42.2431	109	Block1	Week6
Ral_502	6	4.651566265	42.2431	109	Block1	Week6
Ral_502	6	0	42.2431	109	Block1	Week6
Ral_502	6	0	42.2431	109	Block1	Week6
Ral_502	6	0	42.2431	109	Block1	Week6
Ral_502	6	0	42.2431	109	Block1	Week6
Ral_502	6	0	42.2431	109	Block1	Week6
Ral_502	6	11.01686747	42.2431	109	Block1	Week6
Ral_502	6	10.03759036	42.2431	109	Block1	Week6
Ral_502	6	18.11662651	42.2431	109	Block1	Week6
Ral_502	6	24.23710843	42.2431	109	Block1	Week6
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	42.2431	42.2431	160	Block1	Week1
Ral_502	1	40.1295	42.2431	160	Block1	Week1
Ral_502	1	38.2845	42.2431	160	Block1	Week1
Ral_502	1	35.9782	42.2431	160	Block1	Week1
Ral_502	1	32.7494	42.2431	160	Block1	Week1
Ral_502	1	32.5188	42.2431	160	Block1	Week1
Ral_502	1	34.5944	42.2431	160	Block1	Week1
Ral_502	1	31.3656	42.2431	160	Block1	Week1
Ral_502	1	23.063	42.2431	160	Block1	Week1
Ral_502	1	28.3674	42.2431	160	Block1	Week1
Ral_502	1	6.227	42.2431	160	Block1	Week1
Ral_502	1	5.30448	42.2431	160	Block1	Week1
Ral_502	1	0	42.2431	160	Block1	Week1
Ral_502	1	0	42.2431	160	Block1	Week1
Ral_502	1	0	42.2431	160	Block1	Week1
Ral_502	1	0	42.2431	160	Block1	Week1
Ral_502	2	42.2431	42.2431	160	Block1	Week2
Ral_502	2	42.2431	42.2431	160	Block1	Week2
Ral_502	2	36.4934	42.2431	160	Block1	Week2
Ral_502	2	34.8867	42.2431	160	Block1	Week2
Ral_502	2	32.362	42.2431	160	Block1	Week2
Ral_502	2	24.788	42.2431	160	Block1	Week2
Ral_502	2	23.1813	42.2431	160	Block1	Week2
Ral_502	2	15.6072	42.2431	160	Block1	Week2
Ral_502	2	12.394	42.2431	160	Block1	Week2
Ral_502	2	14.6892	42.2431	160	Block1	Week2
Ral_502	2	7.80361	42.2431	160	Block1	Week2
Ral_502	2	7.5741	42.2431	160	Block1	Week2
Ral_502	2	3.67229	42.2431	160	Block1	Week2
Ral_502	2	0	42.2431	160	Block1	Week2
Ral_502	2	0	42.2431	160	Block1	Week2
Ral_502	2	0.918072	42.2431	160	Block1	Week2
Ral_502	2	0	42.2431	160	Block1	Week2
Ral_502	2	0	42.2431	160	Block1	Week2
Ral_502	2	0	42.2431	160	Block1	Week2
Ral_502	2	0	42.2431	160	Block1	Week2
Ral_502	2	0	42.2431	160	Block1	Week2
Ral_502	3	42.2431	42.2431	160	Block1	Week3
Ral_502	3	42.2431	42.2431	160	Block1	Week3
Ral_502	3	42.2431	42.2431	160	Block1	Week3
Ral_502	3	42.2431	42.2431	160	Block1	Week3
Ral_502	3	42.2431	42.2431	160	Block1	Week3
Ral_502	3	42.2431	42.2431	160	Block1	Week3
Ral_502	3	41.7122	42.2431	160	Block1	Week3
Ral_502	3	42.2431	42.2431	160	Block1	Week3
Ral_502	3	42.2431	42.2431	160	Block1	Week3
Ral_502	3	37.412	42.2431	160	Block1	Week3
Ral_502	3	33.3267	42.2431	160	Block1	Week3
Ral_502	3	34.4018	42.2431	160	Block1	Week3
Ral_502	3	30.9616	42.2431	160	Block1	Week3
Ral_502	3	27.0914	42.2431	160	Block1	Week3
Ral_502	3	19.781	42.2431	160	Block1	Week3
Ral_502	3	13.7607	42.2431	160	Block1	Week3
Ral_502	3	10.5356	42.2431	160	Block1	Week3
Ral_502	3	6.4503	42.2431	160	Block1	Week3
Ral_502	3	0	42.2431	160	Block1	Week3
Ral_502	3	0	42.2431	160	Block1	Week3
Ral_502	3	0	42.2431	160	Block1	Week3
Ral_502	3	0	42.2431	160	Block1	Week3
Ral_502	4	42.2431	42.2431	160	Block1	Week4
Ral_502	4	42.1807	42.2431	160	Block1	Week4
Ral_502	4	39.8134	42.2431	160	Block1	Week4
Ral_502	4	37.8766	42.2431	160	Block1	Week4
Ral_502	4	37.8766	42.2431	160	Block1	Week4
Ral_502	4	32.2812	42.2431	160	Block1	Week4
Ral_502	4	27.977	42.2431	160	Block1	Week4
Ral_502	4	26.0401	42.2431	160	Block1	Week4
Ral_502	4	25.8249	42.2431	160	Block1	Week4
Ral_502	4	21.736	42.2431	160	Block1	Week4
